id,created_at,favorite_count,retweet_count,url,text
1602925103553159168,2022-12-14 07:15:00+00:00,17,2,https://twitter.com/i/web/status/1602925103553159168,MW is short Vivion credit Vivion controlling shareholders seemingly unduly enriched themselves w proceeds We believe assets amp rental income are overstated Claimed 90 Germany likely greatly overstated Video Report
1602809599391825920,2022-12-13 23:36:01+00:00,292,34,https://twitter.com/i/web/status/1602809599391825920,I dont buy into the comparisons between FTX and Enron FTX looks like it was a hardcore fraud intended from early on to steal money My view of ENE is that it was mostly legal but highly deceptive accounting that had way too much debt Different level of difference in mens rea
1602734202453114882,2022-12-13 18:36:25+00:00,67,6,https://twitter.com/i/web/status/1602734202453114882,Something is rotten in the state of Well pretty much everywhere in Europe This is a highly complex superinteresting way of using public markets for personal gains
1601377683878748160,2022-12-10 00:46:06+00:00,2,0,https://twitter.com/i/web/status/1601377683878748160,The Dems are unabashed star fkers Most of the time its just mildly amusing But in this case we set free true human garbage None of us on this thread would get the same consideration from the administration assuming all are Americans Not even close
1601272116057624578,2022-12-09 17:46:37+00:00,54,14,https://twitter.com/i/web/status/1601272116057624578,When the lying by RUN stops the impact on financials will be sudden and severe Remember ESG is for Everybody Screws the Government Until it screws back
1599807556406452224,2022-12-05 16:46:59+00:00,18,2,https://twitter.com/i/web/status/1599807556406452224,Hugh Hendry hugh on the collapse of Three Arrows Capital
1598679337691127810,2022-12-02 14:03:50+00:00,12,2,https://twitter.com/i/web/status/1598679337691127810,NRGV
1598304023513337856,2022-12-01 13:12:28+00:00,37,9,https://twitter.com/i/web/status/1598304023513337856,Why Wont DLO Put Anything in Writing We are more convinced than before that DLO used client funds to pay insiders Like a guilty company DLO hasnt provided an explanation of how its cash flows reconcile wo using client funds
1598041810395623424,2022-11-30 19:50:32+00:00,47,2,https://twitter.com/i/web/status/1598041810395623424,About to film the next episode of Zer0 Fucks Given Anything you want our highly informed and serious views on
1597581259504746497,2022-11-29 13:20:28+00:00,0,0,https://twitter.com/i/web/status/1597581259504746497,100
1597250934320627714,2022-11-28 15:27:52+00:00,31,3,https://twitter.com/i/web/status/1597250934320627714,Excellent thread on the protests in China whats unique about these and possible next phases
1596920017484140544,2022-11-27 17:32:56+00:00,4,0,https://twitter.com/i/web/status/1596920017484140544,Agree that the quality of info is difficult to discern It strikes me as difficult to just run the standard external threat playbook this time Xithe CCP has gone to war against its own people I dont think he can distract from that He can only try to intimidate andor justify
1596900461113905153,2022-11-27 16:15:13+00:00,2,0,https://twitter.com/i/web/status/1596900461113905153,Maybe But Xi broke the compact with the people There are a lot more people than oppressors
1596882312209526784,2022-11-27 15:03:06+00:00,126,23,https://twitter.com/i/web/status/1596882312209526784,
1595074643379249152,2022-11-22 15:20:04+00:00,45,4,https://twitter.com/i/web/status/1595074643379249152,Sick fucking joke
1594680160350920710,2022-11-21 13:12:32+00:00,28,2,https://twitter.com/i/web/status/1594680160350920710,I dont know the name but I know Chris the author of the post Hes got a remarkable track record and is often spoton on the short side in biotech
1594677215790338049,2022-11-21 13:00:50+00:00,102,16,https://twitter.com/i/web/status/1594677215790338049,But where were the signs FTXScam
1594657605976264704,2022-11-21 11:42:55+00:00,53,4,https://twitter.com/i/web/status/1594657605976264704,Just caught Swedbanks Friday filing that it has finally dropped below 5 in S30FP Solutions30 Way to go guys Heres what we wrote on 23May 2021 amp how S30 has done since
1594278758793752577,2022-11-20 10:37:31+00:00,930,176,https://twitter.com/i/web/status/1594278758793752577,This is spoton amp needs to be said Dont regulate crypto just let it burn
1594091390853697536,2022-11-19 22:12:59+00:00,22,3,https://twitter.com/i/web/status/1594091390853697536,Ahhh a blast of turd from the past
1593297366651650048,2022-11-17 17:37:48+00:00,6,1,https://twitter.com/i/web/status/1593297366651650048,Most VC investments dont have that many moving parts When you get to fintech theres lots of money flying around These VCs dont have the skill sets to DD for fraud abuse when there is that much cash flowing every second
1592421182456107010,2022-11-15 07:36:10+00:00,2,0,https://twitter.com/i/web/status/1592421182456107010,Too much to say in Tweets TBH In short peace benefits all If China takes the time to get stronger before attacking the US Taiwan and awakening allies are also increasing preparedness
1591534964822396933,2022-11-12 20:54:39+00:00,0,0,https://twitter.com/i/web/status/1591534964822396933,Is that a yes
1591508397077463041,2022-11-12 19:09:05+00:00,2,0,https://twitter.com/i/web/status/1591508397077463041,Join the debate then Herb and I are going to discuss this likely in December Why dont you join amp take Herbs side
1591154827509530624,2022-11-11 19:44:07+00:00,85,12,https://twitter.com/i/web/status/1591154827509530624,Beware of companies run by a group of people who is each born to be an Incel but who are actually amorous with one another Cant be more obvious
1591126015509659653,2022-11-11 17:49:38+00:00,19,0,https://twitter.com/i/web/status/1591126015509659653,Meh Susan Collinses are always very concerned Something about having that name
1591091052160720899,2022-11-11 15:30:42+00:00,44,2,https://twitter.com/i/web/status/1591091052160720899,Wouldve been great if this were attributed to a different Larry Larry David instead
1591069527969828864,2022-11-11 14:05:10+00:00,71,12,https://twitter.com/i/web/status/1591069527969828864,It looks like trading algos cant read too well Great job peering behind the CPI data by
1591046896227094528,2022-11-11 12:35:14+00:00,32,5,https://twitter.com/i/web/status/1591046896227094528,Im reading this book right now its fantastic
1590677488744603650,2022-11-10 12:07:21+00:00,81,12,https://twitter.com/i/web/status/1590677488744603650,Very well put
1590020625309257728,2022-11-08 16:37:12+00:00,53,9,https://twitter.com/i/web/status/1590020625309257728,That aged pretty well in just one hour
1590020153101938691,2022-11-08 16:35:20+00:00,2,0,https://twitter.com/i/web/status/1590020153101938691,Ive talked about them on Zer0 Fks Given on Probably this episode
1589990569975037952,2022-11-08 14:37:47+00:00,84,4,https://twitter.com/i/web/status/1589990569975037952,As Ive said for awhile the only thing about crypto that interests me at all is SBFFTXAlameda This piqued my attention
1589815970205663232,2022-11-08 03:03:59+00:00,31,0,https://twitter.com/i/web/status/1589815970205663232,Arkansas Man making a run at Florida Man Or maybe its Tyson Man making the run
1589694496698077184,2022-11-07 19:01:17+00:00,510,17,https://twitter.com/i/web/status/1589694496698077184,On FinTwit where Elon has been hotly debated for years many of us refer to his devotees as Branch Elonians rather than Elonoi
1589003550637662211,2022-11-05 21:15:43+00:00,3,0,https://twitter.com/i/web/status/1589003550637662211,Whats worse is that we took real losses on that
1588882347797405700,2022-11-05 13:14:06+00:00,2,0,https://twitter.com/i/web/status/1588882347797405700,Im guessing this doesnt include Hong Kong
1588881576834002944,2022-11-05 13:11:02+00:00,44,9,https://twitter.com/i/web/status/1588881576834002944,One of our greatest Zer0 Fks Given Ever We sit down with the hilarious Andrew Left of to discuss hatred for real estate heirs being and chin implants Also avail on Apple podcasts amp Spotify
1588623738031202304,2022-11-04 20:06:29+00:00,12,1,https://twitter.com/i/web/status/1588623738031202304,Lets have this debate
1588549396387471360,2022-11-04 15:11:04+00:00,32,3,https://twitter.com/i/web/status/1588549396387471360,Fired up to speak at Ira Sohn London on 16th of November
1588252090799099904,2022-11-03 19:29:41+00:00,15,1,https://twitter.com/i/web/status/1588252090799099904,And is RUN still using the absurd 5 for its projects Tax Basis or is the Tax Equity component of financing at risk possibly necessitating an equity raise
1588214038848499714,2022-11-03 16:58:29+00:00,38,3,https://twitter.com/i/web/status/1588214038848499714,Assholes gonna asshole Referring to the Cassava guys of course
1586749115949584384,2022-10-30 15:57:24+00:00,55,1,https://twitter.com/i/web/status/1586749115949584384,They really shouldve renamed the Redskins the Washington Gerrymanderers
1586028475676237830,2022-10-28 16:13:50+00:00,25,1,https://twitter.com/i/web/status/1586028475676237830,This overlooks how much money MSCI has made for itself in China during this time though
1586028051460145153,2022-10-28 16:12:09+00:00,10,3,https://twitter.com/i/web/status/1586028051460145153,Turns out that you cant spell Renewable without Enabler
1586012331296825344,2022-10-28 15:09:41+00:00,39,4,https://twitter.com/i/web/status/1586012331296825344,This just in CS is considering renaming itself Credit Saudi Sarcasm
1586001361937784833,2022-10-28 14:26:05+00:00,42,3,https://twitter.com/i/web/status/1586001361937784833,Another week another 100 bps move RUN 2026 0s now yielding north of 13 Will RUN revalue its Earning Assets which are calculated based on a 5 discount rate Is RUN still obtaining Tax Equity based on a 5 discount rate How much parent debt capacity does RUN really have
1585331705858387969,2022-10-26 18:05:07+00:00,46,2,https://twitter.com/i/web/status/1585331705858387969,This is horrible news With zero exaggeration Matt was one of the kindest and most thoughtful people I have ever known He was selfless almost to a fault We will greatly miss him
1585318707970048001,2022-10-26 17:13:28+00:00,202,18,https://twitter.com/i/web/status/1585318707970048001,Did he write that on the first slide of his 2020 pitch decks
1585308825380605957,2022-10-26 16:34:12+00:00,5,1,https://twitter.com/i/web/status/1585308825380605957,Neville Please watch The China Hustle 2018 Its on most streaming platforms
1585302094495391744,2022-10-26 16:07:27+00:00,120,27,https://twitter.com/i/web/status/1585302094495391744,Ive been saying for well over a decade that China has been waging an undeclared economic war on the US and Capital market heists are only one leg of it
1584688607670849536,2022-10-24 23:29:40+00:00,0,0,https://twitter.com/i/web/status/1584688607670849536,Touch That said there better be no frauds on our watch
1584687543299121152,2022-10-24 23:25:27+00:00,2,0,https://twitter.com/i/web/status/1584687543299121152,Long the good frauds short the bad ones
1584534574855487488,2022-10-24 13:17:36+00:00,16,7,https://twitter.com/i/web/status/1584534574855487488,Im going live on Twitter Spaces in 15 minutes 930 am EDT with to discuss markets short selling and the world
1583525532570128384,2022-10-21 18:28:02+00:00,21,1,https://twitter.com/i/web/status/1583525532570128384,The Q3 RUN call will be very interesting How intellectually fraudulent is management willing to be Also is RUN still going to submit tax basis valuations based on an absurdly low discount rate or will RUN allow a funding gap by claiming less fantastical tax valuations
1583473848543981568,2022-10-21 15:02:39+00:00,33,2,https://twitter.com/i/web/status/1583473848543981568,Wow RUN 2026 0s yield now blowing out to north of 12
1583068259188080640,2022-10-20 12:10:59+00:00,30,6,https://twitter.com/i/web/status/1583068259188080640,I had a lot of fun doing this Behind The Balance Sheet podcast with
1582887216287985664,2022-10-20 00:11:35+00:00,48,6,https://twitter.com/i/web/status/1582887216287985664,These are all excellent questions
1582085809762537473,2022-10-17 19:07:05+00:00,16,2,https://twitter.com/i/web/status/1582085809762537473,And the Class B notes were priced at 96 Both are presumably overcollateralized and have tenors of 55 years So what discount rate should one apply to the Pot of Gold at the End of the Rainbow postcontract period
1581785674885185536,2022-10-16 23:14:27+00:00,2,0,https://twitter.com/i/web/status/1581785674885185536,We will be discussing PE Bullshit on the next edition of Zer0 Fucks Given on airing the 28th
1581626168154824704,2022-10-16 12:40:38+00:00,184,8,https://twitter.com/i/web/status/1581626168154824704,Yes
1581391000169492480,2022-10-15 21:06:09+00:00,2,0,https://twitter.com/i/web/status/1581391000169492480,21 This bursting bubble is due to the policy response to Covid layered on top of excessive GFC policy response I call this The powder keg economy When it blows up build a bigger keg w more powder debt
1581390640994168832,2022-10-15 21:04:44+00:00,2,0,https://twitter.com/i/web/status/1581390640994168832,21 The GFC is a tough comp pretty much everything is mild in comparison However it shouldnt be overlooked that the housingcredit bubble was caused by policy response to the tech bubble The bubble in asset and credit that started bursting w Covid was due to postGFC policy 1
1581034817801445377,2022-10-14 21:30:49+00:00,1,0,https://twitter.com/i/web/status/1581034817801445377,Maybe hes really running on an antiIncel platform
1580914562034868224,2022-10-14 13:32:58+00:00,30,4,https://twitter.com/i/web/status/1580914562034868224,Very interesting thread Read all the way to the end where theres a slightly softened view injected
1580910957592645633,2022-10-14 13:18:38+00:00,24,2,https://twitter.com/i/web/status/1580910957592645633,For more great content on the current state of short selling and company vengeance check out this panel I just did with and for the Financial Times dont take my towering presence as a metaphor
1580896703263096833,2022-10-14 12:22:00+00:00,8,0,https://twitter.com/i/web/status/1580896703263096833,Blame this one on the Vietnamese Cobra Wine
1580575728856285186,2022-10-13 15:06:34+00:00,37,3,https://twitter.com/i/web/status/1580575728856285186,RUN 2026 0s are now yielding almost 115 At what point does it stop using the farcical 5 discount rate in its nonGAAP Earning Assets calculations
1580195552469258242,2022-10-12 13:55:52+00:00,18,2,https://twitter.com/i/web/status/1580195552469258242,Blue Orca out on EVA on cc
1579817895886229506,2022-10-11 12:55:12+00:00,9,1,https://twitter.com/i/web/status/1579817895886229506,Roddy Boyd on PFSI
1579799245045235712,2022-10-11 11:41:05+00:00,29,4,https://twitter.com/i/web/status/1579799245045235712,About time cc
1579437860762963968,2022-10-10 11:45:05+00:00,25,1,https://twitter.com/i/web/status/1579437860762963968,CorpSpeak 101 99 of the time those words mean Of course we did it
1579430344302157824,2022-10-10 11:15:13+00:00,22,2,https://twitter.com/i/web/status/1579430344302157824,BIG NEWS
1579167692048977920,2022-10-09 17:51:31+00:00,15,1,https://twitter.com/i/web/status/1579167692048977920,Just got this Hufeld job solicitation gem sent to me
1579143487521705986,2022-10-09 16:15:21+00:00,98,15,https://twitter.com/i/web/status/1579143487521705986,Missed this earlier this week Once again the revolving door spits failed government employees into lucrative roles Fuckin Felix Hufeld Unreal
1578431047204675584,2022-10-07 17:04:22+00:00,3,0,https://twitter.com/i/web/status/1578431047204675584,But this wideopen pool of candidates has been working so well
1578354113703993344,2022-10-07 11:58:39+00:00,78,5,https://twitter.com/i/web/status/1578354113703993344,Better late than never but we took a lot of heat for this one back in the day
1578133445418557440,2022-10-06 21:21:48+00:00,49,3,https://twitter.com/i/web/status/1578133445418557440,This has to be a pretty unusual 8K
1577755118136692738,2022-10-05 20:18:28+00:00,17,0,https://twitter.com/i/web/status/1577755118136692738,If they did itd be a sign they actually work
1577748092086108188,2022-10-05 19:50:32+00:00,3,0,https://twitter.com/i/web/status/1577748092086108188,Few understand that most of what Enron did to manipulate its financials was and still is legal Google Enron Mahonia for an example of its legal manipulations When you pile debt on top of that manipulation kaboom
1577744556782764061,2022-10-05 19:36:30+00:00,16,3,https://twitter.com/i/web/status/1577744556782764061,I wrote that Elon has lied a lot and that his continued ability to do so without real consequence erodes the rule of law But his cars drive and his rockets fly and land which puts him in a different category than Trevor Milton et al
1577736484236541954,2022-10-05 19:04:25+00:00,3,0,https://twitter.com/i/web/status/1577736484236541954,Thats not an accurate characterization of what I wrote I wrote that after the dream I felt at some point policymakers will push rates way back down to decarbonize Empire Financial posted the letter
1577725492584747043,2022-10-05 18:20:44+00:00,6,0,https://twitter.com/i/web/status/1577725492584747043,Like when someone claims you turned bullish on something you didnt Likely bc they couldnt be bothered to read what you wrote Its ok Ill forgive those The average amount of effort before hurling insults is pretty low these days
1577620673249304578,2022-10-05 11:24:13+00:00,152,32,https://twitter.com/i/web/status/1577620673249304578,Just out FT Article in which I talk about how RUN and HASI are noneconomic BS artists and ESG is filled with carnival barkers by
1577258971785678848,2022-10-04 11:26:57+00:00,24,4,https://twitter.com/i/web/status/1577258971785678848,This is great explanation and commentary on market structure
1576922437056339973,2022-10-03 13:09:41+00:00,209,37,https://twitter.com/i/web/status/1576922437056339973,This headline has so much dysfunction in it a disgraced former CEO b SPAC c solar and d Credit Suisse Its a gift from the Gods of FinComedy
1576569771079761921,2022-10-02 13:48:19+00:00,5,1,https://twitter.com/i/web/status/1576569771079761921,The latter option was really just a slower version of the former
1575844766792945665,2022-09-30 13:47:24+00:00,17,2,https://twitter.com/i/web/status/1575844766792945665,Concerned about the market The most recent Zer0 Fks Given wont help But you should watch it anyway
1575536631691370497,2022-09-29 17:22:59+00:00,26,4,https://twitter.com/i/web/status/1575536631691370497,But the thing Deloitte China wants us to remember is this
1575536269274550272,2022-09-29 17:21:33+00:00,13,2,https://twitter.com/i/web/status/1575536269274550272,Is this a meaningful sanction Hard to say Deloitte Chinas website talks of 10K employees nationwide This is only 2K employee But its really partners money There are 27 Deloitte China partners listed on the PCAOB website Likely this significantly understates the
1575535726888112131,2022-09-29 17:19:23+00:00,11,1,https://twitter.com/i/web/status/1575535726888112131,One phenomenon we had publicly flagged many years ago was the low audit fees many of these companies pay SHs seem to cheer on such cost consciousness but heres why its really done to underresource the audit Sam Antar talks about this wrt Crazy Eddie audits
1575535293234835456,2022-09-29 17:17:40+00:00,33,4,https://twitter.com/i/web/status/1575535293234835456,Our initial reaction is that this 20 million is basically advertising expense Willingness to engage in such deficient audits is desirable for most if not all USlisted China companies A tiny bit of sarcasm here Only a tiny bit though
1575534873301127168,2022-09-29 17:16:00+00:00,88,15,https://twitter.com/i/web/status/1575534873301127168,Deloitte China has agreed to pay the SEC 20 million to settle charges its audits were deficient specifically that in various instances it relied on the clients to select sample transactions for which to send supporting documentation The order is here
1575528147965313024,2022-09-29 16:49:17+00:00,1,0,https://twitter.com/i/web/status/1575528147965313024,Thanks for flagging this Super interesting
1575150017270145024,2022-09-28 15:46:43+00:00,44,6,https://twitter.com/i/web/status/1575150017270145024,One of the unanswered questions is How can RUN whose existence depends on the debt markets raise prices to offset higher interest expenses when its pricing must remain competitive with residential electricity
1574121594447962114,2022-09-25 19:40:08+00:00,75,16,https://twitter.com/i/web/status/1574121594447962114,The Rule of Law continues to erode Unreal abuse of power here
1574033538550501377,2022-09-25 13:50:14+00:00,212,26,https://twitter.com/i/web/status/1574033538550501377,Ironclad rule CEOs wearing hard hats for industrial cosplay are always indicative of good shorts
1573325082428166148,2022-09-23 14:55:05+00:00,41,4,https://twitter.com/i/web/status/1573325082428166148,Muddy Waters Capital is looking for a Hedge Fund Operations Associate preferably based in Austin WFH in NYC area will be considered Please DM if you qualify incl South Park knowledge amp are interested Job Description
1572251199705075715,2022-09-20 15:47:51+00:00,146,11,https://twitter.com/i/web/status/1572251199705075715,Say it aint so This is like Warren Buffett winding up BRK Sarcasm
1570817832799334402,2022-09-16 16:52:10+00:00,14,1,https://twitter.com/i/web/status/1570817832799334402,Hugh is seeing dead people
1570811972719112196,2022-09-16 16:28:53+00:00,9,0,https://twitter.com/i/web/status/1570811972719112196,Would also be nice to hold attorneys of Plaintiffs who become judgment debtors under SLAPP dismissals liable for unpaid SLAPP damages
1570811151663112196,2022-09-16 16:25:37+00:00,6,1,https://twitter.com/i/web/status/1570811151663112196,Yes butSome even federal judges badly dick up FA 2nd a new law should tighten judges discretion over what are reasonable fees Law should also require Ps who are nonsubstantive entities andor foreign to post bonds with amounts escalating for motion practice cc
1570780398824853504,2022-09-16 14:23:25+00:00,4,1,https://twitter.com/i/web/status/1570780398824853504,Thats like asking me to differentiate a Picasso from a kids scribbling
1570775072474013700,2022-09-16 14:02:15+00:00,30,2,https://twitter.com/i/web/status/1570775072474013700,Brand new Zer0 Fcks Given today at noon EDT on this one is with hugh who really gives a fck about central bank policy errors and the French language
1570771285512429569,2022-09-16 13:47:12+00:00,69,7,https://twitter.com/i/web/status/1570771285512429569,Reupping this old Tweet concurrent with my stroll down China fraud ticker Memory Lane You couldnt make this stuff up
1570770639069532168,2022-09-16 13:44:38+00:00,39,4,https://twitter.com/i/web/status/1570770639069532168,Its worth remembering that after delisting China Medicals ticker became CMEDY Almost as good as China fraud Fab Universals ticker FU
1570753032555728897,2022-09-16 12:34:40+00:00,57,3,https://twitter.com/i/web/status/1570753032555728897,So many thoughts swirling through my head on this one
1570397950450487298,2022-09-15 13:03:42+00:00,12,3,https://twitter.com/i/web/status/1570397950450487298,915 am EDT today on
1569690371952721921,2022-09-13 14:12:02+00:00,1,1,https://twitter.com/i/web/status/1569690371952721921,Yes definitions are subjective However calling a SampP 500 clone ESG is intellectually fraudulent Then there are ESG stocks like HASI amp RUN that cravenly take advantage of permissive accounting standards and subsidies
1569689918095659008,2022-09-13 14:10:14+00:00,0,0,https://twitter.com/i/web/status/1569689918095659008,Were short HASI and RUN Reports here
1569006860128370688,2022-09-11 16:56:00+00:00,3,0,https://twitter.com/i/web/status/1569006860128370688,21 years later
1567889691625619463,2022-09-08 14:56:47+00:00,13,0,https://twitter.com/i/web/status/1567889691625619463,Have to give Naouri credit for staving this off for so long
1566919410606084096,2022-09-05 22:41:14+00:00,164,28,https://twitter.com/i/web/status/1566919410606084096,Its wonderful that California is mandating no ICE sales starting in 2035 By then there might actually be two hours per day of reliable power with which to charge your mandatory EV
1565792258946994176,2022-09-02 20:02:20+00:00,61,6,https://twitter.com/i/web/status/1565792258946994176,LIV is the Roman numeral for 911
1565750336702259200,2022-09-02 17:15:45+00:00,16,0,https://twitter.com/i/web/status/1565750336702259200,Unfortunately typical court system dysfunction
1565733892686073857,2022-09-02 16:10:24+00:00,19,0,https://twitter.com/i/web/status/1565733892686073857,Does either the FT or FPOTUS Clinton see the irony
1565466682000392193,2022-09-01 22:28:36+00:00,0,0,https://twitter.com/i/web/status/1565466682000392193,Large government various departments
1565466574412288003,2022-09-01 22:28:10+00:00,0,0,https://twitter.com/i/web/status/1565466574412288003,If there were a war then obviously we could expropriate But a strategy of driving up our costs while providing additional ag products to China wouldnt trigger that Somewhat analogous IMO to how China hovered up PPE from global markets as Covid was breaking out
